Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year,Month,Age Group,Num Add-ons
4617,75,Male,False,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-08-04,Standard,"Extended Warranty,Accessory,Accessory",108.17,2024,8,>50,3
4618,80,Male,False,Smartphone,SKU1001,5,Cancelled,Debit Card,62.25,20.75,3,2023-10-04,Overnight,"Impulse Item,Impulse Item,Impulse Item",93.16,2023,10,>50,3
4618,80,Male,True,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,2023-12-21,Standard,Extended Warranty,45.79,2023,12,>50,1
4619,33,Male,False,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2023-12-20,Express,,0.0,2023,12,30-50,0
4621,70,Male,False,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-05-21,Express,Impulse Item,36.05,2024,5,>50,1
4623,58,Male,True,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-01-19,Express,,0.0,2024,1,>50,0
4623,58,Male,False,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-04-06,Overnight,"Extended Warranty,Impulse Item",69.72,2024,4,>50,2
4623,58,Male,False,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-18,Standard,"Extended Warranty,Impulse Item",30.25,2024,6,>50,2
4624,29,Female,False,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-02-26,Overnight,Extended Warranty,13.01,2024,2,<30,1
4625,52,Male,False,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-01-31,Express,,0.0,2024,1,>50,0
4626,53,Male,True,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-11-29,Express,"Accessory,Extended Warranty,Accessory",66.9,2023,11,>50,3
4626,53,Male,False,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2024-08-01,Express,,0.0,2024,8,>50,0
4629,71,Female,True,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,2023-12-28,Standard,"Accessory,Impulse Item,Impulse Item",99.43,2023,12,>50,3
4629,71,Female,False,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-02-13,Overnight,Accessory,41.63,2024,2,>50,1
4629,71,Female,False,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-05-17,Overnight,"Extended Warranty,Impulse Item,Accessory",95.9,2024,5,>50,3
4629,71,Female,False,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-09-09,Overnight,"Accessory,Accessory,Extended Warranty",65.59,2024,9,>50,3
4630,40,Male,False,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-12-14,Standard,Impulse Item,41.3,2023,12,30-50,1
4630,40,Male,False,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-05-10,Express,,0.0,2024,5,30-50,0
4631,47,Female,True,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-02-08,Express,"Accessory,Extended Warranty,Impulse Item",64.33,2024,2,30-50,3
4633,28,Female,False,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-02-03,Standard,"Extended Warranty,Accessory,Impulse Item",44.72,2024,2,<30,3
4634,67,Female,False,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-01-16,Overnight,"Extended Warranty,Impulse Item",53.86,2024,1,>50,2
4634,67,Female,False,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-07-06,Overnight,,0.0,2024,7,>50,0
4635,60,Female,False,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-02-21,Express,Extended Warranty,31.01,2024,2,>50,1
4635,60,Female,False,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-06-07,Overnight,"Impulse Item,Extended Warranty,Accessory",108.83,2024,6,>50,3
4636,24,Male,False,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-03-19,Express,Accessory,48.85,2024,3,<30,1
4637,44,Male,False,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-08-25,Standard,Accessory,9.38,2024,8,30-50,1
4639,55,Male,False,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-06,Express,,0.0,2024,3,>50,0
4642,72,Female,False,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-07-19,Express,Impulse Item,19.19,2024,7,>50,1
4647,67,Female,False,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-17,Express,Accessory,18.26,2024,3,>50,1
4647,67,Female,False,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2024-04-19,Express,"Impulse Item,Impulse Item",37.14,2024,4,>50,2
4648,47,Female,False,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2023-11-05,Standard,"Extended Warranty,Impulse Item",42.41,2023,11,30-50,2
4648,47,Female,True,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,2023-12-18,Standard,"Accessory,Extended Warranty",43.56,2023,12,30-50,2
4649,68,Male,False,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-08-03,Overnight,"Accessory,Impulse Item,Extended Warranty",36.41,2024,8,>50,3
4650,33,Male,False,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-11-13,Express,"Extended Warranty,Impulse Item",71.82,2023,11,30-50,2
4652,23,Female,False,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2023-10-11,Standard,"Accessory,Accessory",32.24,2023,10,<30,2
4653,61,Male,False,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-07-30,Overnight,"Impulse Item,Extended Warranty",35.22,2024,7,>50,2
4654,53,Male,True,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2023-11-28,Overnight,"Extended Warranty,Extended Warranty,Accessory",87.71,2023,11,>50,3
4655,23,Female,True,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,2024-04-02,Standard,,0.0,2024,4,<30,0
4655,23,Female,False,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2024-09-08,Overnight,Extended Warranty,18.36,2024,9,<30,1
4657,46,Male,False,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-02-20,Standard,Extended Warranty,26.51,2024,2,30-50,1
4658,29,Male,True,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2023-10-22,Express,,0.0,2023,10,<30,0
4659,21,Male,False,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,2024-04-13,Overnight,"Accessory,Impulse Item,Accessory",78.4,2024,4,<30,3
4659,21,Male,False,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-07-09,Standard,,0.0,2024,7,<30,0
4660,61,Female,False,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-02-23,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",92.22,2024,2,>50,3
4660,61,Female,True,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,2024-03-09,Express,"Accessory,Impulse Item",32.45,2024,3,>50,2
4661,59,Male,False,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-12-06,Express,"Impulse Item,Accessory",39.14,2023,12,>50,2
4662,55,Female,False,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-03-17,Overnight,"Impulse Item,Extended Warranty,Impulse Item",70.14,2024,3,>50,3
4662,55,Female,True,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-05-21,Overnight,"Extended Warranty,Accessory",37.1,2024,5,>50,2
4662,55,Female,False,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-09-10,Express,Extended Warranty,47.07,2024,9,>50,1
4663,52,Male,False,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2023-10-30,Standard,,0.0,2023,10,>50,0
4663,52,Male,True,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-09-19,Standard,"Impulse Item,Accessory",47.65,2024,9,>50,2
4664,44,Female,True,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-04-03,Overnight,,0.0,2024,4,30-50,0
4665,31,Male,False,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-08-28,Overnight,"Extended Warranty,Impulse Item,Accessory",64.79,2024,8,30-50,3
4667,58,Male,False,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-07-12,Express,,0.0,2024,7,>50,0
4668,45,Female,False,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,2023-10-06,Standard,,0.0,2023,10,30-50,0
4668,45,Female,False,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-01-18,Overnight,Impulse Item,34.14,2024,1,30-50,1
4669,23,Female,False,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2023-12-12,Standard,,0.0,2023,12,<30,0
4672,42,Female,False,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2023-11-21,Standard,"Extended Warranty,Impulse Item",66.54,2023,11,30-50,2
4672,42,Female,True,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,2024-02-11,Overnight,"Impulse Item,Extended Warranty",65.77,2024,2,30-50,2
4672,42,Female,False,Tablet,SKU1002,3,Cancelled,Cash,741.09,247.03,3,2024-04-18,Standard,"Accessory,Impulse Item,Extended Warranty",96.08,2024,4,30-50,3
4673,64,Male,False,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-02-17,Express,Accessory,42.49,2024,2,>50,1
4673,64,Male,True,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-06-18,Express,"Impulse Item,Impulse Item,Impulse Item",54.73,2024,6,>50,3
4674,44,Male,False,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-02-27,Overnight,"Accessory,Accessory,Impulse Item",104.76,2024,2,30-50,3
4674,44,Male,False,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-08-02,Express,"Impulse Item,Accessory",95.78,2024,8,30-50,2
4675,62,Female,True,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2023-12-11,Standard,Extended Warranty,36.23,2023,12,>50,1
4675,62,Female,False,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-05-07,Express,"Impulse Item,Impulse Item,Accessory",63.08,2024,5,>50,3
4675,62,Female,False,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-08-02,Overnight,,0.0,2024,8,>50,0
4676,54,Female,False,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-06-14,Express,"Accessory,Extended Warranty",57.69,2024,6,>50,2
4677,75,Male,False,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,2024-04-18,Express,"Extended Warranty,Impulse Item,Accessory",50.11,2024,4,>50,3
4677,75,Male,True,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-07-12,Overnight,,0.0,2024,7,>50,0
4678,21,Male,False,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2024-03-04,Standard,"Extended Warranty,Extended Warranty",47.51,2024,3,<30,2
4679,73,Female,True,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2023-12-31,Standard,Accessory,23.58,2023,12,>50,1
4679,73,Female,False,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2024-09-22,Standard,"Impulse Item,Accessory",56.38,2024,9,>50,2
4682,40,Female,True,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2023-10-09,Standard,Extended Warranty,30.11,2023,10,30-50,1
4682,40,Female,False,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-11-13,Overnight,"Impulse Item,Accessory,Impulse Item",83.39,2023,11,30-50,3
4682,40,Female,False,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2023-11-14,Standard,"Extended Warranty,Extended Warranty",46.43,2023,11,30-50,2
4682,40,Female,False,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-01-29,Standard,Impulse Item,21.19,2024,1,30-50,1
4682,40,Female,False,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-02-05,Express,"Extended Warranty,Extended Warranty,Accessory",44.28,2024,2,30-50,3
4685,34,Female,False,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-12-19,Express,"Extended Warranty,Accessory",64.19,2023,12,30-50,2
4686,38,Male,False,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2023-11-23,Express,"Impulse Item,Accessory,Accessory",71.83,2023,11,30-50,3
4686,38,Male,False,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2024-09-09,Standard,"Extended Warranty,Accessory,Accessory",79.67,2024,9,30-50,3
4687,77,Female,True,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-03-22,Standard,"Accessory,Accessory",82.45,2024,3,>50,2
4687,77,Female,False,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-07-22,Standard,,0.0,2024,7,>50,0
4689,70,Male,False,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-09-04,Overnight,"Accessory,Impulse Item,Impulse Item",104.62,2024,9,>50,3
4690,76,Male,False,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-06-03,Express,Accessory,44.34,2024,6,>50,1
4690,76,Male,False,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-08-01,Express,"Accessory,Impulse Item",64.99,2024,8,>50,2
4691,67,Male,True,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-07-12,Standard,"Impulse Item,Impulse Item",77.25,2024,7,>50,2
4692,62,Female,False,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-06-28,Overnight,"Accessory,Impulse Item",50.24,2024,6,>50,2
4693,51,Female,False,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-01-21,Overnight,Extended Warranty,17.05,2024,1,>50,1
4694,64,Female,False,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2024-06-22,Standard,Extended Warranty,30.68,2024,6,>50,1
4695,23,Male,False,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-10-17,Overnight,,0.0,2023,10,<30,0
4695,23,Male,False,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-11-12,Express,"Accessory,Extended Warranty",66.91,2023,11,<30,2
4696,23,Female,False,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-08-24,Overnight,"Impulse Item,Impulse Item,Accessory",83.21,2024,8,<30,3
4696,23,Female,False,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-09-10,Express,,0.0,2024,9,<30,0
4697,30,Female,False,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-03-02,Express,"Extended Warranty,Impulse Item,Accessory",71.95,2024,3,30-50,3
4699,79,Female,False,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2023-10-12,Overnight,"Accessory,Extended Warranty,Extended Warranty",107.87,2023,10,>50,3
4700,61,Male,False,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-01-11,Standard,"Extended Warranty,Accessory",51.87,2024,1,>50,2
4700,61,Male,False,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-05-16,Overnight,"Extended Warranty,Impulse Item",72.87,2024,5,>50,2
4701,31,Male,False,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2023-11-28,Express,"Accessory,Extended Warranty,Extended Warranty",81.91,2023,11,30-50,3
4701,31,Male,False,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-22,Standard,"Extended Warranty,Accessory",56.67,2024,6,30-50,2
4702,46,Female,False,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2023-09-24,Express,"Extended Warranty,Extended Warranty,Impulse Item",86.55,2023,9,30-50,3
4702,46,Female,False,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2023-12-17,Overnight,"Accessory,Impulse Item",46.32,2023,12,30-50,2
4704,56,Male,True,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-05-08,Express,Accessory,42.45,2024,5,>50,1
4704,56,Male,False,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-06-02,Overnight,"Impulse Item,Accessory",82.39,2024,6,>50,2
4706,64,Female,False,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-10-07,Standard,Extended Warranty,27.36,2023,10,>50,1
4709,19,Female,False,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2024-04-05,Express,Impulse Item,12.73,2024,4,<30,1
4709,19,Female,False,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-09-07,Express,"Accessory,Impulse Item",47.99,2024,9,<30,2
4711,50,Male,True,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-02-09,Overnight,,0.0,2024,2,30-50,0
4711,50,Male,False,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-05-11,Overnight,,0.0,2024,5,30-50,0
4714,59,Female,False,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,2024-04-26,Standard,"Accessory,Impulse Item,Accessory",68.34,2024,4,>50,3
4716,43,Male,True,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-02-21,Standard,"Impulse Item,Extended Warranty,Impulse Item",77.75,2024,2,30-50,3
4717,23,Male,False,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-03-21,Express,Impulse Item,13.97,2024,3,<30,1
4717,23,Male,False,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-04-12,Overnight,"Extended Warranty,Accessory",26.93,2024,4,<30,2
4717,23,Male,False,Tablet,SKU1002,3,Cancelled,Debit Card,2470.3,247.03,10,2024-06-04,Standard,"Impulse Item,Extended Warranty",47.88,2024,6,<30,2
4718,43,Female,False,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,2024-05-25,Express,"Accessory,Impulse Item,Accessory",103.5,2024,5,30-50,3
4718,43,Female,False,Smartphone,SKU1004,2,Cancelled,Credit Card,2373.57,791.19,3,2024-06-17,Overnight,"Accessory,Extended Warranty",56.9,2024,6,30-50,2
4719,46,Male,False,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-08-20,Overnight,,0.0,2024,8,30-50,0
4720,77,Female,False,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-04-26,Overnight,Impulse Item,24.57,2024,4,>50,1
4720,77,Female,False,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2024-05-03,Standard,Accessory,12.65,2024,5,>50,1
4721,46,Male,False,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,2024-02-01,Express,"Extended Warranty,Impulse Item",40.23,2024,2,30-50,2
4721,46,Male,False,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-06-29,Standard,"Accessory,Accessory",40.16,2024,6,30-50,2
4722,21,Female,False,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2023-10-20,Overnight,Impulse Item,41.1,2023,10,<30,1
4722,21,Female,False,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2023-10-27,Standard,,0.0,2023,10,<30,0
4723,65,Male,False,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-08-20,Express,,0.0,2024,8,>50,0
4724,35,Male,False,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-08-18,Overnight,"Impulse Item,Impulse Item,Impulse Item",94.24,2024,8,30-50,3
4725,66,Male,True,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-03-18,Express,Accessory,17.0,2024,3,>50,1
4727,52,Male,False,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-04-29,Overnight,"Impulse Item,Accessory,Impulse Item",78.15,2024,4,>50,3
4727,52,Male,False,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-07-02,Standard,,0.0,2024,7,>50,0
4729,66,Male,False,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-11-10,Overnight,"Extended Warranty,Accessory",50.12,2023,11,>50,2
4730,71,Male,True,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-04-01,Standard,"Impulse Item,Accessory,Accessory",50.61,2024,4,>50,3
4730,71,Male,False,Laptop,SKU1005,3,Cancelled,Debit Card,1391.88,463.96,3,2024-08-20,Overnight,"Extended Warranty,Accessory,Impulse Item",116.6,2024,8,>50,3
4732,23,Female,False,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-04-21,Overnight,Extended Warranty,24.32,2024,4,<30,1
4734,40,Male,False,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2023-09-27,Standard,,0.0,2023,9,30-50,0
4734,40,Male,True,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2023-10-18,Express,"Accessory,Impulse Item",54.26,2023,10,30-50,2
4736,64,Male,False,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-06-03,Standard,"Impulse Item,Accessory",68.6,2024,6,>50,2
4737,49,Male,True,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2024-05-04,Express,"Extended Warranty,Extended Warranty,Impulse Item",95.53,2024,5,30-50,3
4737,49,Male,True,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-07-27,Express,"Impulse Item,Extended Warranty,Extended Warranty",41.37,2024,7,30-50,3
4738,45,Female,False,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-08-04,Standard,,0.0,2024,8,30-50,0
4739,39,Male,False,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2024-01-01,Express,,0.0,2024,1,30-50,0
4741,58,Female,False,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-06-20,Express,,0.0,2024,6,>50,0
4743,49,Male,False,Smartphone,SKU1005,2,Completed,Credit Card,3446.8,861.7,4,2023-12-09,Standard,"Accessory,Accessory",68.25,2023,12,30-50,2
4744,64,Female,False,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-11-09,Standard,,0.0,2023,11,>50,0
4744,64,Female,False,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-07-28,Overnight,Impulse Item,30.17,2024,7,>50,1
4745,63,Female,True,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,2024-05-15,Express,,0.0,2024,5,>50,0
4745,63,Female,False,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-05-27,Express,"Extended Warranty,Accessory",54.63,2024,5,>50,2
4747,71,Male,False,Smartphone,SKU1001,5,Cancelled,Paypal,103.75,20.75,5,2024-01-30,Overnight,,0.0,2024,1,>50,0
4747,71,Male,True,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-05-28,Standard,"Impulse Item,Accessory,Accessory",76.78,2024,5,>50,3
4749,57,Male,False,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-11-04,Express,"Accessory,Extended Warranty,Accessory",82.19,2023,11,>50,3
4749,57,Male,True,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-07-31,Overnight,"Impulse Item,Accessory,Extended Warranty",119.43,2024,7,>50,3
4750,64,Female,False,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2023-12-13,Express,Impulse Item,10.32,2023,12,>50,1
4750,64,Female,True,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2023-12-22,Express,Accessory,48.35,2023,12,>50,1
4750,64,Female,True,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-04-10,Overnight,"Accessory,Impulse Item",78.3,2024,4,>50,2
4750,64,Female,False,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-07-24,Express,,0.0,2024,7,>50,0
4751,27,Female,False,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2023-11-07,Overnight,"Accessory,Accessory,Extended Warranty",73.18,2023,11,<30,3
4751,27,Female,False,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-03-30,Express,,0.0,2024,3,<30,0
4752,47,Female,False,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-05-13,Express,"Accessory,Accessory,Impulse Item",57.2,2024,5,30-50,3
4755,67,Male,False,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-05-05,Express,Impulse Item,20.48,2024,5,>50,1
4756,68,Male,True,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-05-07,Standard,"Extended Warranty,Impulse Item,Accessory",80.29,2024,5,>50,3
4757,66,Male,False,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-03-04,Overnight,,0.0,2024,3,>50,0
